customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_country,ip_address_geopoint,campaign,pages_visited_avg,high_revenue
540868,F,63,Chrome,Windows,Austria,POINT(16.3878 48.1521),False,11.0,False
548638,,57,Chrome,Windows,Republic of Korea,POINT(126.9743 37.5111),False,13.0,False
557278,,33,IE,Windows,Japan,POINT(139.69 35.69),True,11.0,False
567353,F,68,Safari,MacOS X,United Kingdom,POINT(-1.5875 53.7592),False,10.0,False
576681,F,32,Chrome,MacOS X,United States,POINT(-96.2837 30.567),False,13.0,False
585797,F,29,Chrome,Windows,Republic of Korea,POINT(129.0403 35.1028),False,11.0,False
594505,F,45,Chrome,MacOS X,United States,POINT(-77.4728 39.0481),False,12.0,False
5fb9dr,F,77,Chrome,Linux,United States,POINT(-97.822 37.751),True,14.0,False
605085,,,Chrome,Windows,United States,POINT(-86.5127 34.7945),False,8.75,False
612993,F,,Chrome,Windows,France,POINT(3.2602 43.2929),True,11.0,False
620122,F,70,Chrome,MacOS X,,,False,10.0,False
628444,F,28,Chrome,Windows,China,POINT(104.0667 30.6667),False,13.0,False
636810,M,50,Chrome,Windows,United Kingdom,POINT(-2.75 53.3333),False,9.0,False
646664,F,53,Chrome,Windows,United States,POINT(-97.822 37.751),True,11.666666666666666,False
654439,M,40,Chrome,Windows,Algeria,POINT(3.1468 36.7642),False,12.0,False
662664,,46,Chrome,MacOS X,China,POINT(113.25 23.1167),True,13.0,False
669869,,,Chrome,Windows,United States,POINT(-84.4635 33.871),True,10.0,False
679235,F,69,Chrome,Windows,United States,POINT(-117.2359 32.8807),True,11.2,False
687473,F,22,Chrome,MacOS X,Spain,POINT(2.159 41.3888),False,20.0,False
695325,F,21,Chrome,Linux,China,POINT(113.5325 34.6836),False,16.0,False
6k5asx,M,61,Chrome,Windows,United States,POINT(-117.6292 47.4313),False,10.666666666666666,True
702063,,56,Chrome,Windows,Latvia,POINT(24.1 56.95),False,9.6,False
708240,M,,Chrome,Windows,Venezuela,POINT(-66.9167 10.5),True,10.4,True
716378,M,61,Chrome,Windows,United States,POINT(-97.822 37.751),False,10.0,False
724345,F,60,Chrome,Linux,United States,POINT(-105.1396 40.524),True,10.166666666666666,True
732802,F,45,Chrome,MacOS X,Israel,POINT(34.75 31.5),True,10.4,False
741500,M,74,Chrome,Windows,Australia,POINT(143.2104 -33.494),False,14.5,False
751614,F,53,Chrome,Windows,United States,POINT(-86.2341 39.9042),False,12.0,False
759984,F,22,Firefox,Windows,Japan,POINT(139.69 35.69),True,13.666666666666666,False
767183,F,21,Firefox,Linux,Brazil,POINT(-43.2192 -22.8305),False,14.0,False
773498,F,67,Chrome,Windows,United States,POINT(-74.0324 40.744),False,9.5,False
780817,M,30,Chrome,MacOS X,United States,POINT(-97.822 37.751),False,13.333333333333334,False
789405,M,59,Chrome,Windows,United States,POINT(-71.3498 42.5879),True,10.5,False
797080,M,31,Chrome,Linux,United States,POINT(-90.3469 38.5899),True,12.0,False
7y2xjx,M,70,Chrome,Windows,China,POINT(116.9972 36.6683),False,11.5,False
806849,M,62,Firefox,MacOS X,China,POINT(116.9972 36.6683),False,7.0,False
817379,M,65,Chrome,MacOS X,Japan,POINT(139.69 35.69),True,11.25,True
823834,M,,Chrome,MacOS X,United States,POINT(-81.7477 38.376),False,11.666666666666666,False
831214,M,26,Chrome,Windows,United States,POINT(-122.0574 37.4192),False,10.0,False
839170,F,31,Chrome,MacOS X,United States,POINT(-78.6253 35.7977),True,7.666666666666667,False
847648,,30,Chrome,Windows,Nigeria,POINT(8 10),False,10.0,False
855971,F,,Chrome,Windows,France,POINT(0.5362 49.5203),False,12.0,False
863293,M,62,Safari,MacOS X,Italy,POINT(12.1097 43.1479),False,11.333333333333334,False
871783,M,70,Chrome,Windows,Italy,POINT(12.2239 45.4511),False,8.5,False
87q5jb,M,55,Chrome,Windows,Belgium,POINT(4.35 50.85),False,19.0,False
888585,,25,Safari,MacOS X,United States,POINT(-81.6374 41.1537),False,12.0,False
895489,M,59,Chrome,Windows,Netherlands,POINT(4.8995 52.3824),True,12.0,False
8iaqlx,F,45,Chrome,Windows,Italy,POINT(14.2028 42.4584),False,12.0,False
904369,F,17,Chrome,Windows,Egypt,POINT(31.2859 30.0771),False,10.25,False
911096,F,,Chrome,Windows,United States,POINT(-110.3607 31.5273),False,8.0,False
918625,,52,Chrome,Windows,,,True,11.2,True
926486,M,39,Chrome,Windows,United States,POINT(-111.8436 40.4982),False,15.0,False
936063,F,50,Chrome,Windows,China,POINT(120.3719 36.0986),False,9.666666666666666,False
942868,F,56,Chrome,Windows,India,POINT(72.8258 18.975),False,12.0,False
952409,M,69,Chrome,Windows,Canada,POINT(-80.017 43.4017),False,10.0,False
960527,M,71,Chrome,Windows,China,POINT(119.3061 26.0614),True,12.0,False
967223,M,,Chrome,Windows,Brazil,POINT(-46.6167 -23.7),False,13.25,True
976302,F,65,Firefox,Windows,Russia,POINT(37.6068 55.7386),True,9.2,True
983200,M,68,Edge,Windows,Republic of Korea,POINT(127.2064 37.2342),False,13.2,True
990927,M,22,Safari,MacOS X,United States,POINT(-74.1741 40.7355),False,7.0,False
997211,F,49,Chrome,MacOS X,Finland,POINT(25.7333 62.2333),False,12.0,False
9ulhq5,F,56,Chrome,Windows,United States,POINT(-121.9164 37.7186),False,8.0,True
aqfme6,F,73,Chrome,Windows,South Africa,POINT(24 -29),False,11.0,False
bfp85c,M,33,Firefox,Windows,United States,POINT(-90.3796 38.4907),True,9.333333333333334,False
c222h0,M,60,Chrome,Windows,,,False,11.0,False
ddqpa9,M,46,Chrome,MacOS X,,,False,12.5,False
e4ubo6,F,,IE,Windows,Japan,POINT(130.95 33.95),True,14.0,False
et3l2h,M,75,Chrome,MacOS X,United States,POINT(-77.2497 38.6582),True,13.0,False
fwhyb3,M,35,Chrome,Windows,China,POINT(116.3883 39.9289),True,16.0,False
gj6kf7,,58,Chrome,Windows,France,POINT(7.3188 43.7586),False,11.0,False
h80kzt,M,47,Firefox,Windows,United Kingdom,POINT(-0.0955 51.5092),False,9.0,False
i21u66,F,21,Chrome,MacOS X,Spain,POINT(-4.7237 41.6552),True,7.0,False
inbp2g,F,64,Edge,Windows,Brazil,POINT(-43.8988 -19.9553),False,11.0,False
ja9abh,F,53,Firefox,Windows,China,POINT(104.0667 30.6667),False,12.0,False
jyz28x,F,73,Chrome,Windows,United States,POINT(-74.0166 40.7101),False,13.0,False
kp0pj4,M,57,Chrome,Windows,Czechia,POINT(14.4112 50.0848),False,13.0,False
lnhenf,F,58,Chrome,MacOS X,Taiwan,POINT(121.4966 25.0418),False,12.0,True
mg3kpe,F,29,Edge,Windows,China,POINT(120.1614 30.2936),False,12.5,False
n8vt5t,M,64,Firefox,MacOS X,Sweden,POINT(18.05 59.3333),False,13.0,False
o2e4kl,M,66,Chrome,Windows,China,POINT(115.275 39.8897),True,14.0,False
oryq32,M,60,Chrome,Windows,Colombia,POINT(-74.0758 4.5981),False,16.0,False
p7nl0e,M,42,Chrome,MacOS X,Sweden,POINT(18.05 59.3333),True,12.333333333333334,False
pv03sf,M,63,Chrome,Windows,United States,POINT(-80.9069 35.725),False,14.0,False
qiou6e,,66,Firefox,Windows,China,POINT(121.5495 29.8782),False,8.0,False
rbh5bu,F,34,Chrome,Windows,Norway,POINT(10.4669 59.4136),False,10.0,False
s0al8g,,64,Edge,Windows,Malaysia,POINT(101.7 3.1667),True,12.5,False
sz6irh,M,38,Chrome,MacOS X,Japan,POINT(139.69 35.69),True,12.0,False
twvm3y,F,29,Chrome,Windows,United States,POINT(-78.3875 36.6676),False,11.5,False
uhbwoy,M,47,Chrome,Windows,Australia,POINT(144.9544 -37.8103),False,16.0,False
vam16c,M,26,Chrome,Windows,United States,POINT(-78.8781 42.8864),False,13.0,False
vz0n18,M,,Chrome,MacOS X,United States,POINT(-97.822 37.751),True,7.0,False
wgxiad,,62,Chrome,Windows,Norway,POINT(10.75 59.95),False,12.0,True
x5080i,M,,Safari,MacOS X,Mexico,POINT(-94.4424 18.1335),True,8.0,False
xwphos,F,,Chrome,Windows,United States,POINT(-97.822 37.751),True,10.0,False
yj2a70,F,39,Chrome,MacOS X,Netherlands,POINT(5.1191 52.0938),False,5.0,False
zgtkq7,M,64,Firefox,Windows,Germany,POINT(9.491 51.2993),True,8.333333333333334,False
001275,F,65,Chrome,Windows,United States,POINT(-74.2915 40.5525),False,10.0,True
009910,F,62,Chrome,Windows,United States,POINT(-90.4539 38.6554),True,7.8,False
016640,F,43,Chrome,Windows,Republic of Korea,POINT(127.2064 37.2342),False,9.0,False
027822,M,,Chrome,Windows,Italy,POINT(12.1097 43.1479),False,14.0,False
034319,F,30,Chrome,Windows,Germany,POINT(8.5202 52.0119),False,10.0,False
042473,M,55,Chrome,Windows,India,POINT(72.8258 18.975),False,11.333333333333334,False
051687,,64,Chrome,MacOS X,United States,POINT(-77.4883 38.9148),True,9.8,False
061311,F,73,Chrome,MacOS X,Germany,POINT(9.491 51.2993),True,9.75,False
070273,F,39,Safari,MacOS X,United States,POINT(-97.822 37.751),False,12.0,False
077741,M,33,Chrome,MacOS X,United States,POINT(-97.822 37.751),False,15.0,False
085903,F,39,Chrome,Windows,Taiwan,POINT(121 23.5),False,13.333333333333334,False
093789,F,42,Chrome,Windows,United States,POINT(-85.1289 41.1306),False,15.0,False
0f8330,M,49,Chrome,Windows,Brazil,POINT(-43.2037 -22.8864),False,13.0,False
101366,M,69,Chrome,Windows,United Kingdom,POINT(-0.1224 51.4964),True,10.0,False
109814,M,40,Safari,MacOS X,,,True,7.428571428571429,True
117891,F,22,Chrome,Windows,Armenia,POINT(44.5136 40.1811),True,13.5,False
126393,,35,Chrome,MacOS X,United States,POINT(-110.3607 31.5273),True,10.166666666666666,True
134825,M,31,Chrome,MacOS X,United States,POINT(-87.1699 39.7596),False,13.5,False
143483,F,68,Chrome,Windows,Japan,POINT(139.69 35.69),True,13.0,False
151318,M,39,Firefox,Windows,United States,POINT(-97.822 37.751),False,10.0,False
160073,F,49,Chrome,MacOS X,United Kingdom,POINT(-0.5825 52.5374),False,23.0,False
167799,F,,Chrome,Windows,Belgium,POINT(4.35 50.85),True,11.0,True
177554,M,43,Chrome,MacOS X,Finland,POINT(25.6667 60.9667),True,11.5,False
184701,M,57,Firefox,Windows,Japan,POINT(139.5886 35.9697),False,9.8,True
189920,F,59,Chrome,Windows,United Kingdom,POINT(-1 51.4333),False,11.666666666666666,False
197363,F,70,Firefox,Windows,United States,POINT(-122.3341 47.6103),True,8.666666666666666,False
1vse44,F,23,Chrome,Windows,United Kingdom,POINT(-0.4 51.4),False,11.0,False
206678,M,,Chrome,Windows,Argentina,POINT(-58.3817 -34.6033),False,12.0,False
215417,F,26,Chrome,Windows,Brazil,POINT(-43.2192 -22.8305),False,15.5,False
222337,M,36,Chrome,Windows,United States,POINT(-98.4936 29.4241),False,8.0,False
230375,F,48,Firefox,Windows,Brazil,POINT(-34.9 -8.05),False,8.0,False
238366,M,61,Chrome,Windows,United States,POINT(-97.822 37.751),True,8.142857142857142,True
246041,M,66,Chrome,MacOS X,China,POINT(113.7266 34.7725),False,11.5,False
254946,F,71,Safari,MacOS X,United States,POINT(-121.8914 37.3388),False,17.0,False
263977,F,45,Chrome,Windows,Mexico,POINT(-100.3167 25.6667),False,12.0,False
271718,F,67,Chrome,Windows,France,POINT(4.0833 44.1333),False,11.0,False
278883,M,53,Firefox,Windows,Japan,POINT(135.3333 34.7167),True,11.2,True
287016,F,30,Chrome,MacOS X,Brazil,POINT(-46.6289 -23.5464),True,10.0,False
295464,M,67,Chrome,MacOS X,United Kingdom,POINT(-2.8394 53.4115),False,11.0,False
2nef9f,F,22,Chrome,Windows,United States,POINT(-86.9081 40.4259),True,14.0,False
304595,F,60,Chrome,MacOS X,,,False,14.0,False
313030,F,37,Chrome,Windows,Croatia,POINT(18.5425 45.2817),False,11.0,False
321379,F,,Chrome,Windows,United States,POINT(-88.2507 43.2031),False,12.5,False
330137,F,79,Chrome,Windows,Republic of Korea,POINT(126.9743 37.5111),True,13.0,False
339303,F,,Firefox,Windows,Japan,POINT(139.69 35.69),True,7.666666666666667,False
348039,M,70,Chrome,Windows,United States,POINT(-118.2606 34.0729),False,13.5,False
355791,M,53,Chrome,Windows,Philippines,POINT(120.9721 14.5955),False,10.5,False
362544,F,52,Firefox,Windows,Japan,POINT(139.69 35.69),False,11.4,False
369171,F,23,Chrome,Windows,United States,POINT(-77.0227 40.2455),False,9.0,False
377993,M,42,Chrome,Windows,United States,POINT(-118.3275 34.1006),False,15.0,False
385968,F,50,Safari,MacOS X,United States,POINT(-118.4517 33.9803),False,16.0,False
393370,M,50,Firefox,Windows,United States,POINT(-90.143 30.4574),False,12.0,False
3ftc0c,M,40,Chrome,Windows,United States,POINT(-78.6253 35.7977),False,10.0,False
404315,F,53,Chrome,Windows,Taiwan,POINT(121 23.5),True,10.0,True
411425,M,41,Firefox,Windows,Canada,POINT(-75.7 45.4167),False,7.0,False
418749,M,23,Chrome,Windows,United States,POINT(-89.8426 35.1275),False,8.0,False
427125,F,65,Chrome,Windows,Malaysia,POINT(112.5 2.5),False,9.5,False
435153,M,65,Chrome,Windows,China,POINT(120.1614 30.2936),True,9.6,True
442951,M,60,Safari,MacOS X,Russia,POINT(37.6184 55.7485),False,15.0,False
452008,M,63,Chrome,Windows,United States,POINT(-97.822 37.751),True,11.0,False
461151,M,54,Chrome,Windows,Egypt,POINT(31.223 30.0355),False,16.0,False
467625,M,15,Safari,MacOS X,China,POINT(113.7266 34.7725),False,14.0,False
476428,F,57,Safari,MacOS X,Japan,POINT(139.69 35.69),False,10.5,False
484982,F,64,Chrome,Windows,China,POINT(116.9972 36.6683),False,5.0,False
493230,F,68,Edge,Windows,United Kingdom,POINT(-2.0833 51.9),False,10.0,False
499938,M,55,Chrome,Windows,Russia,POINT(86.0833 55.3333),True,10.8,False
501596,F,,Chrome,Windows,Switzerland,POINT(7.4667 46.9167),False,11.333333333333334,False
510797,M,60,Chrome,MacOS X,Canada,POINT(-113.4585 53.3753),True,13.25,False
517918,F,38,Chrome,MacOS X,United States,POINT(-84.471 34.0017),True,10.75,False
525451,M,74,Chrome,Windows,Italy,POINT(10.9844 45.4299),False,17.0,False
536256,M,25,Chrome,MacOS X,Austria,POINT(16.35 48.2),False,11.0,False
543575,F,69,Chrome,Windows,United States,POINT(-83.0235 39.9653),True,10.0,False
550494,F,41,Chrome,Windows,United States,POINT(-122.724 45.4114),True,8.666666666666666,False
559796,F,26,Chrome,Linux,Japan,POINT(139.69 35.69),True,10.5,False
568641,M,52,Chrome,Windows,United States,POINT(-78.6253 35.7977),True,9.4,False
578305,M,26,Chrome,Windows,Netherlands,POINT(4.8995 52.3824),False,10.0,False
587601,F,17,Chrome,MacOS X,Canada,POINT(-75.5773 45.3548),False,9.333333333333334,False
595153,F,34,Chrome,Windows,United States,POINT(-84.1494 33.9791),False,11.0,False
5mj2dy,F,77,Firefox,Windows,United States,POINT(-110.3607 31.5273),True,5.0,False
605728,F,55,Chrome,Windows,France,POINT(2.3387 48.8582),False,9.75,False
613433,,20,Chrome,Windows,United States,POINT(-97.7431 30.2672),False,15.0,False
620902,M,56,Chrome,Windows,United Kingdom,POINT(-0.15 50.8333),False,10.0,True
628835,F,68,Firefox,Windows,Singapore,POINT(103.8565 1.2855),False,11.333333333333334,False
637314,F,24,Chrome,Windows,Spain,POINT(-5.0826 37.5422),True,7.0,False
647224,F,,Chrome,MacOS X,China,POINT(113.25 23.1167),True,9.0,True
654768,F,22,Chrome,Windows,,,True,12.0,False
663175,,46,Chrome,MacOS X,France,POINT(2.25 48.9667),False,10.5,False
668569,M,70,Edge,Windows,United States,POINT(-82.7693 39.9548),False,9.857142857142858,False
677662,F,69,IE,Windows,France,POINT(4.6303 43.6768),True,14.5,False
686265,M,50,Chrome,Windows,United States,POINT(-122.1826 37.3762),False,9.75,True
694039,M,26,IE,Windows,Republic of Korea,POINT(126.9741 37.5112),False,13.0,False
6er544,F,63,Chrome,Windows,Vietnam,POINT(106.6438 10.8142),False,15.0,False
700824,,59,Firefox,Linux,Japan,POINT(139.7172 35.5206),True,11.6,False
707882,M,53,Chrome,Windows,Dominican Republic,POINT(-69.9 18.4667),True,11.0,False
716904,M,29,Chrome,Windows,Germany,POINT(9.491 51.2993),True,10.0,False
726321,,63,Chrome,Windows,United States,POINT(-76.9783 38.9057),False,7.5,False
734909,M,45,Chrome,Windows,China,POINT(118.8686 28.9594),False,12.0,False
745118,M,,Chrome,Windows,Republic of Lithuania,POINT(24 56),False,15.0,False
753814,F,56,Edge,Windows,China,POINT(118.5858 24.9139),True,9.333333333333334,False
762195,M,54,Safari,MacOS X,China,POINT(125.3228 43.88),False,11.0,False
769178,,53,Chrome,MacOS X,United States,POINT(-97.822 37.751),True,7.142857142857143,True
777588,F,44,Firefox,Windows,Venezuela,POINT(-66.9167 10.5),True,10.0,False
786142,F,38,Chrome,Windows,United States,POINT(-84.2055 30.5795),False,6.5,False
793790,M,54,Chrome,MacOS X,United States,POINT(-94.2088 36.3728),False,9.6,False
7m4je7,M,70,Chrome,Windows,Brazil,POINT(-43.8988 -19.9553),False,14.0,True
803017,M,,Chrome,Windows,United States,POINT(-86.0133 39.8588),False,11.0,False
812685,M,17,Firefox,Windows,Netherlands,POINT(4.8995 52.3824),False,14.0,False
821396,M,47,Safari,MacOS X,Mexico,POINT(-99.0111 19.4371),True,11.75,False
829383,M,48,Chrome,MacOS X,Kenya,POINT(38 1),True,9.333333333333334,False
836413,M,74,Chrome,MacOS X,,,True,12.25,False
843933,M,31,Chrome,Linux,France,POINT(2.3292 48.8628),False,8.0,False
852370,M,33,Chrome,Linux,Netherlands,POINT(6.6731 53.4079),False,7.0,False
859730,M,44,Chrome,Windows,Malaysia,POINT(102.2405 2.196),False,13.0,False
867363,M,51,IE,Windows,Brazil,POINT(-43.2192 -22.8305),False,12.333333333333334,False
875151,F,34,Chrome,MacOS X,Brazil,POINT(-34.9 -8.05),True,9.166666666666666,True
882780,M,35,Chrome,Windows,Romania,POINT(25 46),False,13.5,False
891587,M,,Chrome,Windows,United States,POINT(-77.8702 34.2205),False,11.0,False
898954,M,37,Firefox,Windows,Canada,POINT(-79.4035 43.6736),True,12.25,False
8z9k88,M,58,Chrome,MacOS X,Pakistan,POINT(67.0822 24.9056),False,9.5,False
907892,M,44,Chrome,MacOS X,Réunion,POINT(55.6 -21.1),False,9.0,False
915912,M,36,Chrome,Windows,United States,POINT(-97.822 37.751),True,9.833333333333334,False
923703,F,39,Firefox,Windows,China,POINT(113.7266 34.7725),True,10.5,False
930537,F,48,Firefox,Windows,United States,POINT(-119.688 45.8696),True,8.0,True
939101,,65,Firefox,Linux,Turkey,POINT(28.9948 41.0214),False,11.5,False
948010,M,65,Chrome,Windows,Japan,POINT(139.69 35.69),False,13.25,False
955836,F,53,Chrome,Windows,Germany,POINT(7.1 50.7333),False,10.5,False
963541,F,26,Safari,MacOS X,Algeria,POINT(3.1468 36.7642),False,6.0,False
970426,F,65,Chrome,Linux,Canada,POINT(-73.6327 45.5302),False,9.0,False
979007,M,23,Chrome,Windows,United States,POINT(-97.822 37.751),False,10.0,False
986837,M,,Chrome,Windows,France,POINT(2.1917 48.9482),True,10.333333333333334,False
993164,M,57,Chrome,Windows,,,False,9.25,False
999974,M,51,Chrome,MacOS X,China,POINT(123.4328 41.7922),False,9.0,False
a557p2,M,54,Chrome,Windows,United States,POINT(-73.9725 40.7528),False,16.0,False
b0oahz,,43,Chrome,Windows,United States,POINT(-84.0199 33.8573),True,11.5,False
bm4jzj,F,46,Firefox,Windows,Thailand,POINT(100.4688 13.8583),True,8.8,False
ccevlw,M,69,Chrome,Windows,Spain,POINT(-4.4348 36.7267),False,11.0,False
cxpi6e,F,59,Firefox,Windows,Japan,POINT(139.69 35.69),False,18.0,False
dmnttl,F,44,Chrome,MacOS X,Italy,POINT(10.0266 45.1659),False,13.0,False
eg953d,F,62,Chrome,MacOS X,United States,POINT(-84.1494 33.9791),True,11.5,False
f65gli,M,66,IE,Windows,United Kingdom,POINT(-0.1224 51.4964),True,12.0,True
fzpzqy,M,55,Chrome,MacOS X,India,POINT(73.8667 18.5333),False,12.0,False
gpnu2i,,51,Chrome,Windows,Canada,POINT(-79.3716 43.6319),False,6.666666666666667,False
ha7rd0,M,19,Firefox,Windows,Italy,POINT(7.6667 45.05),True,13.0,False
hxmvsx,M,38,Chrome,Windows,United States,POINT(-69.9725 43.8988),True,6.666666666666667,False
ij8sg9,M,25,Chrome,Windows,India,POINT(75.65 32.2833),False,9.0,False
jfkeov,M,39,Chrome,MacOS X,Japan,POINT(139.69 35.69),True,9.0,False
k6hvr8,M,58,Chrome,Windows,Japan,POINT(139.69 35.69),False,9.0,False
lgta4b,F,47,Chrome,Windows,China,POINT(120.1614 30.2936),False,12.0,False
m2kwxv,M,66,Chrome,MacOS X,Germany,POINT(8.505 50.5455),False,10.0,False
n052yh,F,65,Chrome,Windows,Brazil,POINT(-43.2192 -22.8305),False,9.0,False
nt2nht,M,58,Chrome,MacOS X,United States,POINT(-74.573 40.6761),False,11.5,False
okf065,M,47,Chrome,Windows,United States,POINT(-96.917 33.3635),False,14.5,False
pc93p7,M,77,Chrome,MacOS X,United States,POINT(-82.4938 27.9731),True,9.0,False
q37c9m,M,38,Edge,Windows,United States,POINT(-86.2539 32.404),True,5.0,False
r0lzge,M,54,Chrome,MacOS X,United States,POINT(-97.822 37.751),False,16.0,False
rv5pjp,F,55,Chrome,Windows,Indonesia,POINT(106.4989 -6.3433),False,14.0,False
shr96p,,70,Chrome,Windows,Australia,POINT(153.0702 -27.4178),True,9.333333333333334,False
t5rfz5,M,54,Chrome,MacOS X,India,POINT(80.1078 12.8708),True,11.333333333333334,False
u3ds9h,M,48,Chrome,Windows,United States,POINT(-78.6253 35.7977),True,10.5,False
uxq64u,,27,Chrome,Windows,United States,POINT(-78.6253 35.7977),False,12.0,False
vtc8qt,M,45,Chrome,Windows,Netherlands,POINT(6.8912 52.2195),False,12.5,False
wl42ao,F,66,Firefox,Windows,Switzerland,POINT(8.1551 47.1449),False,8.0,False
x6imhy,M,55,Chrome,Windows,Germany,POINT(9.491 51.2993),False,13.0,False
xvcp7a,F,47,Firefox,Linux,Monaco,POINT(7.4167 43.7333),False,14.0,False
yke2o3,M,29,Firefox,Windows,United States,POINT(-83.3237 36.2222),False,9.0,False
zfhkqq,M,58,Chrome,MacOS X,United States,POINT(-78.6253 35.7977),False,11.0,False
000747,M,49,Chrome,Windows,United States,POINT(-97.822 37.751),False,14.5,False
008605,F,65,Chrome,Windows,Denmark,POINT(11.7901 55.4426),True,10.0,False
015fq0,F,60,Safari,MacOS X,Mexico,POINT(-98.2 19.05),False,12.0,False
026484,F,,Chrome,Windows,Canada,POINT(-123.121 49.2475),False,16.0,False
033835,F,64,Chrome,Windows,Germany,POINT(9.491 51.2993),False,14.0,False
041695,F,44,Chrome,Windows,Netherlands,POINT(4.9167 52.35),False,10.0,False
050775,M,70,Chrome,Windows,Israel,POINT(34.75 31.5),False,8.333333333333334,False
060927,F,47,Safari,MacOS X,United States,POINT(-118.244 34.0544),False,10.0,False
06c8t8,F,54,Chrome,Windows,Italy,POINT(12.1097 43.1479),True,12.5,False
076880,F,44,Chrome,Windows,United States,POINT(-95.0035 29.3732),False,10.0,False
085371,M,20,Firefox,Windows,Republic of Korea,POINT(126.9743 37.5111),False,7.5,False
093191,F,,Chrome,Windows,Japan,POINT(139.69 35.69),True,14.5,False
0dtz7r,M,70,Firefox,Windows,United States,POINT(-97.822 37.751),True,9.0,False
100545,F,26,Firefox,Linux,France,POINT(6.8275 47.5081),False,14.0,False
108090,F,69,Chrome,Linux,Germany,POINT(6.5805 51.3251),True,9.25,False
113869,,68,Chrome,Windows,,,True,10.333333333333334,True
123571,F,33,Chrome,Windows,United States,POINT(-97.822 37.751),False,11.0,False
131951,M,24,Chrome,Windows,United States,POINT(-74.1741 40.7355),False,13.0,False
140416,F,49,Chrome,Windows,United States,POINT(-95.538 29.8688),False,15.0,False
147806,F,30,Chrome,MacOS X,Russia,POINT(37.0386 55.5994),True,10.666666666666666,False
157914,F,71,Firefox,Windows,China,POINT(102.7183 25.0389),False,10.666666666666666,False
165679,M,58,Chrome,Windows,United States,POINT(-97.822 37.751),True,10.0,True
173210,,31,Chrome,Windows,Spain,POINT(-3.684 40.4172),False,11.0,False
180611,M,49,Chrome,Windows,United States,POINT(-73.4062 40.785),True,11.0,False
187416,F,66,Firefox,Windows,China,POINT(123.4328 41.7922),False,10.75,False
194179,M,55,Chrome,Windows,,,True,9.25,True
1lyrw9,M,48,Firefox,Windows,United States,POINT(-97.822 37.751),False,9.0,False
204433,M,31,Chrome,Windows,United Kingdom,POINT(-2.7833 56.3333),True,12.0,False
213219,M,68,Chrome,MacOS X,Taiwan,POINT(121 23.5),False,10.0,False
220452,F,28,Firefox,Windows,Japan,POINT(135.8328 34.6853),False,10.0,False
228998,,54,Chrome,MacOS X,Republic of Korea,POINT(126.9743 37.5111),False,13.0,False
236637,,59,Chrome,MacOS X,China,POINT(121.5495 29.8782),True,11.0,True
244645,F,66,Safari,MacOS X,Russia,POINT(47.2864 56.175),True,12.666666666666666,False
253699,M,20,Chrome,Windows,United Kingdom,POINT(1.2808 52.6295),False,3.0,False
261629,F,54,Safari,MacOS X,United States,POINT(-97.822 37.751),False,11.4,True
270102,F,43,Chrome,Windows,China,POINT(116.3883 39.9289),False,12.5,False
276074,M,31,Chrome,Windows,Egypt,POINT(31.223 30.0355),True,14.666666666666666,False
284178,M,53,Chrome,MacOS X,United States,POINT(-97.822 37.751),False,13.0,False
292281,F,47,Chrome,Windows,Belgium,POINT(4.35 50.85),False,11.5,False
299957,F,20,Chrome,MacOS X,United States,POINT(-73.5429 41.061),False,9.25,False
2w14mp,F,48,Chrome,Windows,United Kingdom,POINT(-0.1224 51.4964),True,12.0,True
306704,M,35,Chrome,MacOS X,Slovak Republic,POINT(20.5615 48.9446),True,8.714285714285714,True
314527,M,46,Chrome,MacOS X,Norway,POINT(9.2585 59.5594),True,15.0,False
322896,,70,Safari,MacOS X,Indonesia,POINT(110.4203 -6.9932),False,11.0,False
330844,F,18,Firefox,Windows,United States,POINT(-97.822 37.751),False,11.0,False
33i4wx,F,54,Chrome,Windows,Belgium,POINT(4.35 50.85),False,12.0,False
349274,F,66,IE,Windows,China,POINT(117.6186 26.2486),True,9.0,False
356778,M,54,Chrome,Windows,Philippines,POINT(120.9822 14.6042),False,9.0,False
362748,F,63,Chrome,MacOS X,Venezuela,POINT(-64.4731 9.4375),False,12.5,False
369786,,,Safari,MacOS X,Taiwan,POINT(121.4966 25.0418),False,18.0,False
377095,F,58,Chrome,Windows,,,False,6.0,False
384567,M,52,Chrome,Windows,Italy,POINT(12.5113 41.8919),False,9.0,False
391576,F,35,Safari,MacOS X,Italy,POINT(12.1097 43.1479),False,7.285714285714286,True
3aijl8,F,65,Chrome,Windows,Chile,POINT(-70.6682 -33.4625),False,13.0,True
403510,F,59,Safari,MacOS X,United States,POINT(-97.822 37.751),False,10.0,False
410869,F,60,Chrome,Windows,Republic of Korea,POINT(126.9741 37.5112),False,16.5,False
417683,F,28,Chrome,Windows,Republic of Korea,POINT(126.9743 37.5111),True,7.833333333333333,False
426579,M,45,Chrome,Windows,United Kingdom,POINT(-0.1224 51.4964),True,9.6,True
434042,F,34,Chrome,MacOS X,Republic of Korea,POINT(126.9741 37.5112),True,9.333333333333334,True
441090,M,,Firefox,Windows,Ukraine,POINT(35.2833 47.85),True,12.75,False
449300,F,27,Chrome,Windows,United States,POINT(-97.822 37.751),False,9.0,False
457295,F,62,Chrome,Windows,,,False,10.5,False
